140817,"10166869",3
140817,"10166870",10
140817,"10166871",8
140817,"10166872",17
140817,"10166874",1
140817,"10166877",2
140817,"10166881",3
140817,"10166882",1
140817,"10166889",1
140817,"10166890",2
140817,"10166891",25
140817,"10166892",4
140817,"10166893",9
140817,"10166894",7
140817,"10166900",8
140817,"10166901",22
140817,"10166902",35
140817,"10166903",46
140817,"10166904",1
140817,"10166905",2
140817,"10166907",1
140817,"10166908",16
140817,"10166909",11
140817,"10166910",14
140817,"10166911",36
140817,"10166912",8
140817,"10166914",10
140817,"10166917",101
140817,"10166918",56
140817,"10166919",4
140817,"10166920",2
140817,"10166925",15
140817,"10166926",39
140817,"10166927",7
140817,"10166928",52
140817,"10166929",20
140817,"10166930",1
140817,"10166935",5
140817,"10166936",4
140817,"10166937",2
140817,"10166938",5
140817,"10166939",2
140817,"10166943",5
140817,"10166944",3
140817,"10166945",3
140817,"10166946",3
140817,"10166947",15
140817,"10166948",14
140817,"10166949",48
140817,"10166950",3
140817,"10175931",4
140817,"10175932",5
140817,"10175933",1
140817,"10175934",1
140817,"10212918",2
140817,"10212921",1
140817,"10212924",32
140817,"10212927",1
140817,"10212929",1
140817,"10212930",1
140817,"10212937",4
140817,"10212938",8
140817,"10213024",10
140817,"10213025",5
140817,"10213273",1
140817,"10216956",15
140817,"10216957",11
140817,"10216959",12
140817,"10216961",1
140817,"10217051",11
140817,"10217053",26
140817,"10217055",3
140817,"10217056",82
140817,"10230644",1
140817,"10230655",6
140817,"10230659",46
140817,"10230661",1
140817,"10230686",6
140817,"10230687",1
140817,"10230688",1
140817,"10230691",1
140817,"10230699",6
140817,"10249783",26
140817,"10249784",5
140817,"10249785",9
140817,"10259607",6
140817,"10273321",8
140817,"10273322",8
140817,"10273323",2
140817,"10273324",7
140817,"10273326",28
140817,"10273328",2
140817,"10273329",3
