140821,10166869,0,3,5
140821,10166869,1,3,1
140821,10166870,0,3,13
140821,10166871,0,3,14
140821,10166872,0,3,26
140821,10166872,1,3,1
140821,10166874,0,3,2
140821,10166881,0,3,6
140821,10166881,1,3,1
140821,10166882,0,3,10
140821,10166885,0,3,4
140821,10166885,1,3,1
140821,10166888,0,3,1
140821,10166889,0,3,1
140821,10166890,0,3,8
140821,10166891,0,3,46
140821,10166891,1,3,2
140821,10166892,0,3,4
140821,10166893,0,3,9
140821,10166893,1,3,1
140821,10166894,0,3,8
140821,10166894,1,3,1
140821,10166895,0,3,1
140821,10166896,0,3,1
140821,10166899,0,3,1
140821,10166900,0,3,7
140821,10166901,0,3,11
140821,10166902,0,3,34
140821,10166903,0,3,43
140821,10166903,1,3,3
140821,10166904,0,3,1
140821,10166905,0,3,5
140821,10166906,0,3,2
140821,10166906,1,3,1
140821,10166907,0,3,1
140821,10166908,0,3,17
140821,10166908,1,3,2
140821,10166909,0,3,3
140821,10166910,0,3,25
140821,10166910,4,3,1
140821,10166911,0,3,56
140821,10166911,4,3,1
140821,10166912,0,3,7
140821,10166914,0,3,14
140821,10166915,0,3,3
140821,10166917,0,3,130
140821,10166918,0,3,53
140821,10166919,0,3,7
140821,10166920,0,3,2
140821,10166923,0,3,1
140821,10166925,0,3,14
140821,10166926,0,3,61
140821,10166926,4,3,1
140821,10166927,0,3,16
140821,10166927,4,3,1
140821,10166928,0,3,59
140821,10166928,4,3,3
140821,10166929,0,3,15
140821,10166934,0,3,7
140821,10166934,4,3,3
140821,10166935,0,3,7
140821,10166935,4,3,1
140821,10166936,0,3,6
140821,10166937,0,3,13
140821,10166937,4,3,1
140821,10166938,0,3,4
140821,10166938,4,3,1
140821,10166939,0,3,5
140821,10166942,0,3,2
140821,10166943,0,3,4
140821,10166944,0,3,2
140821,10166945,0,3,2
140821,10166946,0,3,4
140821,10166947,0,3,27
140821,10166947,4,3,1
140821,10166948,0,3,24
140821,10166949,0,3,34
140821,10166950,0,3,8
140821,10175931,0,3,1
140821,10175932,0,3,4
140821,10175933,0,3,4
140821,10175933,4,3,1
140821,10175935,0,3,3
140821,10212918,0,3,4
140821,10212924,0,3,12
140821,10212924,1,3,1
140821,10212927,0,3,4
140821,10212937,0,3,5
140821,10212938,0,3,7
140821,10212938,1,3,1
140821,10213024,0,3,3
140821,10213025,0,3,2
140821,10216956,0,3,21
140821,10216956,1,3,3
140821,10216957,0,3,4
140821,10216959,0,3,14
140821,10216961,0,3,3
140821,10217051,0,3,14
140821,10217052,0,3,1
140821,10217053,0,3,12
140821,10217055,0,3,7
140821,10217056,0,3,98
140821,10217056,4,3,3
140821,10217058,0,3,2
140821,10230653,0,3,1
140821,10230654,0,3,1
140821,10230655,0,3,10
140821,10230655,1,3,1
140821,10230659,0,3,74
140821,10230659,1,3,2
140821,10230661,0,3,2
140821,10230682,0,3,1
140821,10230686,0,3,7
140821,10230687,0,3,3
140821,10230691,0,3,1
140821,10230699,0,3,13
140821,10259555,0,3,1
140821,10259607,0,3,8
140821,10273321,0,3,10
140821,10273321,1,3,2
140821,10273322,0,3,25
140821,10273323,0,3,13
140821,10273323,1,3,1
140821,10273324,0,3,24
140821,10273325,0,3,7
140821,10273326,0,3,63
140821,10273326,1,3,5
140821,10273328,0,3,3
140821,10273329,0,3,10
140821,10273391,0,3,3
140821,307761,30768,2,1
140821,405642,30769,2,11
140821,405642,87632,2,18
140821,409629,27848,2,25
140821,409629,28950,2,43
140821,409629,33029,2,333
140821,409629,37344,2,3
140821,409629,49499,2,371
140821,409629,70689,2,55
140821,409629,82753,2,76
140821,421670,66166,2,445
140821,422046,30768,2,1
140821,422046,89424,2,191
140821,422155,27853,2,714
140821,422174,43156,2,1
140821,422474,43156,2,18
140821,422935,89424,2,4
140821,424075,89424,2,2
140821,431241,43156,2,8
140821,436483,44288,2,1
140821,436483,49976,2,3
140821,439347,89424,2,380
140821,439576,43156,2,15
