140819,0,0,0,23346
140819,10166869,0,3,5
140819,10166870,0,3,11
140819,10166871,0,3,15
140819,10166872,0,3,15
140819,10166874,0,3,1
140819,10166877,0,3,2
140819,10166881,0,3,8
140819,10166882,0,3,10
140819,10166882,1,3,1
140819,10166885,0,3,7
140819,10166885,1,3,1
140819,10166888,0,3,1
140819,10166890,0,3,15
140819,10166891,0,3,37
140819,10166891,1,3,1
140819,10166892,0,3,12
140819,10166893,0,3,23
140819,10166894,0,3,11
140819,10166894,1,3,1
140819,10166895,0,3,1
140819,10166899,0,3,3
140819,10166900,0,3,3
140819,10166901,0,3,15
140819,10166902,0,3,50
140819,10166903,0,3,44
140819,10166903,1,3,2
140819,10166904,0,3,1
140819,10166905,0,3,3
140819,10166907,0,3,1
140819,10166908,0,3,41
140819,10166909,0,3,9
140819,10166910,0,3,17
140819,10166911,0,3,42
140819,10166912,0,3,8
140819,10166914,0,3,11
140819,10166917,0,3,114
140819,10166917,4,3,1
140819,10166918,0,3,52
140819,10166918,4,3,3
140819,10166919,0,3,15
140819,10166920,0,3,2
140819,10166925,0,3,14
140819,10166925,4,3,10
140819,10166926,0,3,68
140819,10166927,0,3,13
140819,10166927,4,3,2
140819,10166928,0,3,88
140819,10166928,4,3,1
140819,10166929,0,3,51
140819,10166929,4,3,2
140819,10166932,0,3,1
140819,10166934,0,3,9
140819,10166934,4,3,2
140819,10166935,0,3,6
140819,10166936,0,3,9
140819,10166937,0,3,7
140819,10166937,4,3,1
140819,10166938,0,3,9
140819,10166938,4,3,3
140819,10166939,0,3,3
140819,10166940,0,3,2
140819,10166944,0,3,2
140819,10166945,0,3,2
140819,10166947,0,3,21
140819,10166948,0,3,20
140819,10166949,0,3,25
140819,10166950,0,3,6
140819,10175932,0,3,8
140819,10175932,1,3,1
140819,10175933,0,3,6
140819,10212918,0,3,3
140819,10212924,0,3,28
140819,10212927,0,3,4
140819,10212937,0,3,2
140819,10212938,0,3,8
140819,10212938,1,3,1
140819,10213024,0,3,9
140819,10213024,4,3,1
140819,10213025,0,3,5
140819,10213025,4,3,2
140819,10213272,0,3,4
140819,10216956,0,3,42
140819,10216956,1,3,1
140819,10216957,0,3,5
140819,10216959,0,3,11
140819,10216959,1,3,3
140819,10216961,0,3,4
140819,10217051,0,3,26
140819,10217052,0,3,1
140819,10217053,0,3,31
140819,10217055,0,3,9
140819,10217055,4,3,1
140819,10217056,0,3,103
140819,10217056,4,3,5
140819,10217058,0,3,1
140819,10230644,0,3,1
140819,10230653,0,3,1
140819,10230655,0,3,16
140819,10230655,1,3,1
140819,10230659,0,3,62
140819,10230659,1,3,1
140819,10230661,0,3,1
140819,10230682,0,3,3
140819,10230686,0,3,7
140819,10230686,4,3,1
140819,10230687,0,3,5
140819,10230688,0,3,1
140819,10230699,0,3,12
140819,10249783,0,3,7
140819,10249784,0,3,2
140819,10249785,0,3,1
140819,10259555,0,3,2
140819,10259607,0,3,3
140819,10273321,0,3,9
140819,10273321,1,3,1
140819,10273322,0,3,20
140819,10273323,0,3,3
140819,10273324,0,3,15
140819,10273325,0,3,3
140819,10273326,0,3,46
140819,10273326,1,3,3
140819,10273328,0,3,4
140819,10273329,0,3,6
140819,10273391,0,3,3
140819,304269,26536,1,152835
140819,307761,30768,2,4
140819,307761,30768,4,4
140819,355827,76072,1,45164
140819,355827,76072,4,116660
140819,405642,30769,2,22
140819,405642,30769,4,22
140819,405642,87632,2,18
140819,405642,87632,4,18
140819,409629,27848,2,26
140819,409629,27848,4,26
140819,409629,28950,2,41
140819,409629,28950,4,41
140819,409629,33029,2,350
140819,409629,33029,4,349
140819,409629,37344,1,7285
140819,409629,37344,2,3
140819,409629,37344,4,41174
140819,409629,49499,2,350
140819,409629,49499,4,335
140819,409629,49864,1,15
140819,409629,49864,2,2
140819,409629,49864,4,2
140819,409629,70689,1,10729
140819,409629,70689,2,61
140819,409629,70689,4,45893
140819,409629,74239,1,140
140819,409629,82753,1,7580
140819,409629,82753,2,69
140819,409629,82753,4,33122
140819,421670,66166,2,431
140819,421670,66166,4,407
140819,422046,30768,2,2
140819,422046,30768,4,2
140819,422046,89424,2,163
140819,422046,89424,4,159
140819,422155,27853,2,800
140819,422155,27853,4,755
140819,422474,43156,2,27
140819,422474,43156,4,17
140819,422935,89424,2,1
140819,424075,89424,2,12
140819,424075,89424,4,8
140819,431241,43156,2,7
140819,431241,43156,4,7
140819,436483,44288,1,4
140819,436483,49976,1,28
140819,436483,49976,5,14
140819,436483,49976,6,16
140819,439347,89424,2,421
140819,439347,89424,4,417
140819,439576,43156,2,27
140819,439576,43156,4,18
