140803,10166869,0,3,3
140803,10166870,0,3,14
140803,10166871,0,3,3
140803,10166872,0,3,30
140803,10166872,1,3,1
140803,10166877,0,3,1
140803,10166881,0,3,8
140803,10166881,1,3,1
140803,10166882,0,3,9
140803,10166887,0,3,1
140803,10166888,0,3,2
140803,10166890,0,3,5
140803,10166891,0,3,35
140803,10166891,1,3,1
140803,10166892,0,3,8
140803,10166894,0,3,9
140803,10166896,0,3,1
140803,10166897,0,3,10
140803,10166898,0,3,4
140803,10166900,0,3,5
140803,10166901,0,3,10
140803,10166903,0,3,34
140803,10166905,0,3,3
140803,10166908,0,3,24
140803,10166908,1,3,1
140803,10166911,0,3,25
140803,10166911,4,3,1
140803,10166912,0,3,6
140803,10166913,4,3,1
140803,10166914,0,3,4
140803,10166914,4,3,1
140803,10166915,0,3,1
140803,10166918,0,3,48
140803,10166918,4,3,1
140803,10166919,0,3,4
140803,10166921,0,3,18
140803,10166921,4,3,2
140803,10166922,0,3,16
140803,10166925,0,3,16
140803,10166927,0,3,9
140803,10166928,0,3,63
140803,10166928,4,3,7
140803,10166929,0,3,15
140803,10166930,0,3,3
140803,10166935,0,3,8
140803,10166935,4,3,1
140803,10166936,0,3,5
140803,10166937,0,3,7
140803,10166938,0,3,4
140803,10166939,0,3,4
140803,10166940,0,3,1
140803,10166943,0,3,2
140803,10166945,0,3,1
140803,10166947,0,3,20
140803,10166948,0,3,14
140803,10166948,4,3,1
140803,10166949,0,3,42
140803,10166949,4,3,2
140803,10166950,0,3,7
140803,10175931,0,3,1
140803,10175932,0,3,14
140803,10175933,0,3,7
140803,10175933,4,3,2
140803,10175934,0,3,1
140803,10212918,0,3,4
140803,10212924,0,3,31
140803,10212927,0,3,2
140803,10212927,1,3,1
140803,10212938,0,3,5
140803,10213024,0,3,1
140803,10213025,0,3,2
140803,10213811,0,3,9
140803,10213812,0,3,6
140803,10213813,0,3,4
140803,10213814,0,3,5
140803,10216956,0,3,27
140803,10216957,0,3,4
140803,10216959,0,3,21
140803,10216961,0,3,3
140803,10217051,0,3,11
140803,10217053,0,3,19
140803,10217053,4,3,1
140803,10217055,0,3,3
140803,10217056,0,3,71
140803,10217056,4,3,3
140803,10230655,0,3,1
140803,10230655,1,3,1
140803,10230659,0,3,40
140803,10230661,0,3,1
140803,10230686,0,3,3
140803,10230687,0,3,1
140803,10230691,0,3,1
140803,10230697,0,3,1
140803,10230699,0,3,3
140803,10249783,0,3,25
140803,10249783,1,3,1
140803,10249784,0,3,7
140803,10249785,0,3,39
140803,10249785,1,3,6
140803,10259607,0,3,3
140803,307761,30768,2,4
140803,405642,30769,2,16
140803,405642,87632,2,14
140803,409629,27848,2,18
140803,409629,28950,2,49
140803,409629,33029,2,6
140803,409629,37344,2,57
140803,409629,49499,2,387
140803,409629,49864,2,4
140803,409629,70689,2,1
140803,409629,89619,2,11
140803,421670,66166,2,542
140803,422046,30768,2,2
140803,422046,89424,2,116
140803,422155,27853,2,788
140803,422474,43156,2,9
140803,422935,89424,2,1
140803,424075,89424,2,1
140803,431241,43156,2,2
140803,436483,49976,2,16
140803,439347,89424,2,280
140803,439576,43156,2,17
