140811,"10166869",3
140811,"10166870",9
140811,"10166871",10
140811,"10166872",29
140811,"10166873",1
140811,"10166874",2
140811,"10166877",1
140811,"10166881",3
140811,"10166882",1
140811,"10166884",1
140811,"10166886",1
140811,"10166890",7
140811,"10166891",31
140811,"10166892",2
140811,"10166893",12
140811,"10166894",6
140811,"10166899",2
140811,"10166900",9
140811,"10166901",15
140811,"10166902",29
140811,"10166903",46
140811,"10166904",1
140811,"10166905",3
140811,"10166908",22
140811,"10166909",9
140811,"10166910",8
140811,"10166911",19
140811,"10166912",8
140811,"10166913",1
140811,"10166914",4
140811,"10166915",3
140811,"10166917",96
140811,"10166918",32
140811,"10166919",5
140811,"10166920",2
140811,"10166925",9
140811,"10166926",50
140811,"10166927",12
140811,"10166928",63
140811,"10166929",36
140811,"10166930",1
140811,"10166934",1
140811,"10166935",6
140811,"10166936",9
140811,"10166937",9
140811,"10166938",3
140811,"10166940",3
140811,"10166943",4
140811,"10166945",1
140811,"10166947",32
140811,"10166948",23
140811,"10166949",22
140811,"10166950",2
140811,"10175931",4
140811,"10175932",3
140811,"10175933",7
140811,"10175934",3
140811,"10212918",2
140811,"10212924",15
140811,"10212931",1
140811,"10212937",3
140811,"10212938",3
140811,"10213024",4
140811,"10213025",2
140811,"10213272",1
140811,"10213273",1
140811,"10213811",4
140811,"10213812",5
140811,"10213813",3
140811,"10213814",7
140811,"10213817",1
140811,"10216956",14
140811,"10216957",6
140811,"10216959",11
140811,"10217051",9
140811,"10217053",28
140811,"10217055",3
140811,"10217056",79
140811,"10230653",1
140811,"10230655",9
140811,"10230659",51
140811,"10230661",2
140811,"10230682",1
140811,"10230686",1
140811,"10230687",3
140811,"10230688",2
140811,"10230699",10
140811,"10249783",27
140811,"10249784",3
140811,"10249785",28
140811,"10259607",2
140811,"304269",7264
140811,"307761",5
140811,"355827",4873
140811,"358278",1
140811,"405642",19
140811,"409629",62738
140811,"421670",368
140811,"422046",81
140811,"422155",569
140811,"422474",4
140811,"424075",8
140811,"436483",6
140811,"439347",155
140811,"439576",15
