140815,"10.224.15.137",1
140815,"10.224.15.140",1
140815,"orix.kakunin.com",1
140815,"orixlife.digitaldesk.jp",3
140815,"www.orixlife.jp",4676
140815,"wwwst.orixlife.jp",8
