140831,0,0,19679
140831,10166869,3,8
140831,10166870,3,32
140831,10166871,3,14
140831,10166872,3,29
140831,10166874,3,2
140831,10166877,3,1
140831,10166881,3,7
140831,10166882,3,6
140831,10166885,3,2
140831,10166889,3,13
140831,10166890,3,7
140831,10166891,3,47
140831,10166892,3,12
140831,10166893,3,10
140831,10166894,3,10
140831,10166896,3,3
140831,10166899,3,1
140831,10166900,3,7
140831,10166901,3,22
140831,10166902,3,64
140831,10166903,3,50
140831,10166904,3,1
140831,10166905,3,2
140831,10166907,3,1
140831,10166908,3,23
140831,10166909,3,22
140831,10166910,3,27
140831,10166911,3,91
140831,10166912,3,10
140831,10166913,3,1
140831,10166914,3,9
140831,10166917,3,157
140831,10166918,3,61
140831,10166919,3,9
140831,10166920,3,2
140831,10166925,3,33
140831,10166926,3,53
140831,10166927,3,10
140831,10166928,3,83
140831,10166929,3,31
140831,10166934,3,3
140831,10166935,3,7
140831,10166936,3,3
140831,10166937,3,9
140831,10166938,3,4
140831,10166939,3,7
140831,10166942,3,1
140831,10166944,3,6
140831,10166945,3,1
140831,10166947,3,21
140831,10166948,3,8
140831,10166949,3,59
140831,10166950,3,4
140831,10175931,3,2
140831,10175932,3,6
140831,10175933,3,6
140831,10175934,3,2
140831,10175935,3,4
140831,10212921,3,1
140831,10212924,3,15
140831,10212927,3,2
140831,10212928,3,1
140831,10212937,3,1
140831,10212938,3,9
140831,10213024,3,10
140831,10213025,3,5
140831,10213272,3,2
140831,10216956,3,38
140831,10216957,3,5
140831,10216959,3,11
140831,10216960,3,1
140831,10217051,3,4
140831,10217053,3,29
140831,10217055,3,6
140831,10217056,3,109
140831,10230647,3,2
140831,10230655,3,14
140831,10230659,3,156
140831,10230661,3,2
140831,10230686,3,11
140831,10230687,3,1
140831,10230688,3,1
140831,10230697,3,1
140831,10230699,3,18
140831,10259607,3,7
140831,10273321,3,5
140831,10273322,3,9
140831,10273323,3,3
140831,10273324,3,2
140831,10273326,3,20
140831,10273328,3,5
140831,10273329,3,9
140831,10273391,3,1
140831,10274788,3,1
140831,304269,1,61061
140831,307761,1,78
140831,307761,2,13
140831,307761,4,726
140831,355827,1,37933
140831,355827,4,99148
140831,358278,1,4
140831,358278,4,36
140831,405642,2,37
140831,405642,4,37
140831,409629,1,7620
140831,409629,2,461
140831,409629,4,42512
140831,421670,2,464
140831,421670,4,434
140831,422046,2,177
140831,422046,4,174
140831,422155,2,758
140831,422155,4,713
140831,422474,2,4
140831,422474,4,3
140831,424075,2,6
140831,424075,4,3
140831,436483,1,29
140831,436483,2,4
140831,439347,2,138
140831,439347,4,131
140831,439576,2,10
140831,439576,4,10
