140824,"10166869",6
140824,"10166870",18
140824,"10166871",8
140824,"10166872",22
140824,"10166873",3
140824,"10166881",10
140824,"10166882",14
140824,"10166885",2
140824,"10166888",1
140824,"10166889",1
140824,"10166890",7
140824,"10166891",37
140824,"10166892",11
140824,"10166893",10
140824,"10166894",7
140824,"10166899",1
140824,"10166900",12
140824,"10166901",13
140824,"10166902",53
140824,"10166903",44
140824,"10166904",1
140824,"10166905",4
140824,"10166906",1
140824,"10166908",33
140824,"10166909",16
140824,"10166910",27
140824,"10166911",107
140824,"10166912",9
140824,"10166914",8
140824,"10166915",2
140824,"10166917",142
140824,"10166918",34
140824,"10166919",7
140824,"10166920",1
140824,"10166925",20
140824,"10166926",60
140824,"10166927",1
140824,"10166928",67
140824,"10166929",17
140824,"10166930",1
140824,"10166933",1
140824,"10166934",3
140824,"10166935",4
140824,"10166936",5
140824,"10166937",15
140824,"10166938",2
140824,"10166939",5
140824,"10166940",1
140824,"10166942",1
140824,"10166943",5
140824,"10166944",2
140824,"10166945",1
140824,"10166947",16
140824,"10166948",8
140824,"10166949",68
140824,"10166950",5
140824,"10175931",1
140824,"10175932",3
140824,"10175933",2
140824,"10175934",1
140824,"10175935",2
140824,"10212918",1
140824,"10212924",16
140824,"10212925",1
140824,"10212927",1
140824,"10212931",1
140824,"10212937",2
140824,"10212938",4
140824,"10213024",3
140824,"10213025",7
140824,"10213272",1
140824,"10216956",27
140824,"10216957",5
140824,"10216959",12
140824,"10216960",2
140824,"10217051",3
140824,"10217052",1
140824,"10217053",21
140824,"10217055",2
140824,"10217056",114
140824,"10230644",2
140824,"10230655",12
140824,"10230659",62
140824,"10230661",4
140824,"10230686",6
140824,"10230687",4
140824,"10230688",1
140824,"10230699",9
140824,"10259607",6
140824,"10273321",16
140824,"10273322",33
140824,"10273323",5
140824,"10273324",5
140824,"10273325",3
140824,"10273326",65
140824,"10273328",7
140824,"10273329",7
140824,"10273391",1
140824,"304269",4664
140824,"307761",60
140824,"355827",5450
140824,"358278",4
140824,"405642",19
140824,"409629",4414
140824,"421670",413
140824,"422046",127
140824,"422155",568
140824,"422474",1
140824,"424032",2
140824,"424075",5
140824,"439347",222
140824,"439576",4
