140811,10166869,0,3,5
140811,10166870,0,3,9
140811,10166871,0,3,10
140811,10166872,0,3,30
140811,10166873,0,3,2
140811,10166874,0,3,2
140811,10166877,0,3,3
140811,10166881,0,3,3
140811,10166882,0,3,1
140811,10166884,0,3,1
140811,10166886,0,3,1
140811,10166890,0,3,7
140811,10166891,0,3,33
140811,10166891,1,3,2
140811,10166892,0,3,2
140811,10166893,0,3,12
140811,10166894,0,3,6
140811,10166894,1,3,1
140811,10166899,0,3,2
140811,10166900,0,3,9
140811,10166900,1,3,1
140811,10166901,0,3,17
140811,10166902,0,3,30
140811,10166903,0,3,46
140811,10166904,0,3,2
140811,10166905,0,3,3
140811,10166908,0,3,22
140811,10166908,1,3,3
140811,10166909,0,3,9
140811,10166910,0,3,8
140811,10166911,0,3,20
140811,10166912,0,3,9
140811,10166913,0,3,1
140811,10166914,0,3,4
140811,10166915,0,3,3
140811,10166917,0,3,104
140811,10166917,4,3,4
140811,10166918,0,3,34
140811,10166919,0,3,5
140811,10166920,0,3,2
140811,10166925,0,3,10
140811,10166926,0,3,54
140811,10166926,4,3,1
140811,10166927,0,3,13
140811,10166928,0,3,71
140811,10166928,4,3,3
140811,10166929,0,3,39
140811,10166930,0,3,1
140811,10166934,0,3,1
140811,10166935,0,3,6
140811,10166936,0,3,9
140811,10166937,0,3,9
140811,10166938,0,3,4
140811,10166940,0,3,3
140811,10166943,0,3,5
140811,10166945,0,3,1
140811,10166947,0,3,39
140811,10166947,4,3,1
140811,10166948,0,3,24
140811,10166948,4,3,2
140811,10166949,0,3,25
140811,10166949,4,3,1
140811,10166950,0,3,2
140811,10175931,0,3,4
140811,10175932,0,3,3
140811,10175933,0,3,11
140811,10175933,4,3,1
140811,10175934,0,3,3
140811,10212918,0,3,3
140811,10212924,0,3,17
140811,10212924,1,3,1
140811,10212931,0,3,1
140811,10212937,0,3,9
140811,10212938,0,3,3
140811,10212938,1,3,1
140811,10213024,0,3,5
140811,10213025,0,3,2
140811,10213272,0,3,1
140811,10213273,0,3,1
140811,10213811,0,3,5
140811,10213811,1,3,1
140811,10213812,0,3,5
140811,10213813,0,3,3
140811,10213814,0,3,7
140811,10213817,0,3,1
140811,10216956,0,3,16
140811,10216957,0,3,7
140811,10216959,0,3,11
140811,10217051,0,3,10
140811,10217053,0,3,31
140811,10217055,0,3,4
140811,10217056,0,3,84
140811,10217056,4,3,2
140811,10230653,0,3,1
140811,10230655,0,3,9
140811,10230659,0,3,59
140811,10230659,1,3,1
140811,10230661,0,3,2
140811,10230682,0,3,1
140811,10230686,0,3,1
140811,10230687,0,3,3
140811,10230688,0,3,2
140811,10230699,0,3,10
140811,10249783,0,3,28
140811,10249783,1,3,1
140811,10249784,0,3,3
140811,10249785,0,3,30
140811,10249785,1,3,3
140811,10259607,0,3,2
140811,307761,30768,2,4
140811,405642,30769,2,17
140811,405642,87632,2,13
140811,409629,27848,2,16
140811,409629,28950,2,41
140811,409629,33029,2,172
140811,409629,37344,2,64
140811,409629,49499,2,359
140811,409629,70689,2,47
140811,409629,82753,2,53
140811,409629,89619,2,6
140811,421670,66166,2,425
140811,422046,30768,2,2
140811,422046,89424,2,144
140811,422155,27853,2,686
140811,422474,43156,2,6
140811,422935,89424,2,1
140811,424075,89424,2,8
140811,436483,49976,2,8
140811,439347,89424,2,265
140811,439576,43156,2,20
