140819,"10166869",5
140819,"10166870",11
140819,"10166871",14
140819,"10166872",15
140819,"10166874",1
140819,"10166877",2
140819,"10166881",7
140819,"10166882",8
140819,"10166885",6
140819,"10166888",1
140819,"10166890",14
140819,"10166891",36
140819,"10166892",11
140819,"10166893",17
140819,"10166894",11
140819,"10166895",1
140819,"10166899",2
140819,"10166900",3
140819,"10166901",15
140819,"10166902",46
140819,"10166903",42
140819,"10166904",1
140819,"10166905",3
140819,"10166907",1
140819,"10166908",39
140819,"10166909",9
140819,"10166910",17
140819,"10166911",39
140819,"10166912",8
140819,"10166914",11
140819,"10166917",102
140819,"10166918",49
140819,"10166919",14
140819,"10166920",1
140819,"10166925",14
140819,"10166926",64
140819,"10166927",11
140819,"10166928",85
140819,"10166929",46
140819,"10166932",1
140819,"10166934",7
140819,"10166935",6
140819,"10166936",9
140819,"10166937",7
140819,"10166938",8
140819,"10166939",2
140819,"10166940",2
140819,"10166944",2
140819,"10166945",2
140819,"10166947",21
140819,"10166948",16
140819,"10166949",25
140819,"10166950",5
140819,"10175932",8
140819,"10175933",6
140819,"10212918",3
140819,"10212924",23
140819,"10212927",4
140819,"10212937",2
140819,"10212938",8
140819,"10213024",7
140819,"10213025",4
140819,"10213272",4
140819,"10216956",36
140819,"10216957",4
140819,"10216959",10
140819,"10216961",4
140819,"10217051",25
140819,"10217052",1
140819,"10217053",28
140819,"10217055",6
140819,"10217056",95
140819,"10217058",1
140819,"10230644",1
140819,"10230653",1
140819,"10230655",15
140819,"10230659",52
140819,"10230661",1
140819,"10230682",2
140819,"10230686",7
140819,"10230687",3
140819,"10230688",1
140819,"10230699",10
140819,"10249783",6
140819,"10249784",2
140819,"10249785",1
140819,"10259555",1
140819,"10259607",3
140819,"10273321",8
140819,"10273322",19
140819,"10273323",3
140819,"10273324",14
140819,"10273325",3
140819,"10273326",45
140819,"10273328",4
140819,"10273329",6
140819,"10273391",3
140819,"304269",6717
140819,"307761",3
140819,"355827",5914
140819,"405642",24
140819,"409629",11824
140819,"421670",355
140819,"422046",97
140819,"422155",667
140819,"422474",9
140819,"424075",7
140819,"431241",4
140819,"436483",1
140819,"439347",250
140819,"439576",16
