140816,0,0,0,17037
140816,10166869,0,3,2
140816,10166870,0,3,9
140816,10166871,0,3,13
140816,10166872,0,3,26
140816,10166872,1,3,4
140816,10166873,0,3,1
140816,10166874,0,3,5
140816,10166877,0,3,1
140816,10166881,0,3,8
140816,10166881,1,3,1
140816,10166882,0,3,8
140816,10166882,1,3,1
140816,10166890,0,3,10
140816,10166891,0,3,31
140816,10166892,0,3,3
140816,10166893,0,3,5
140816,10166894,0,3,11
140816,10166894,1,3,1
140816,10166899,0,3,2
140816,10166900,0,3,6
140816,10166901,0,3,10
140816,10166902,0,3,29
140816,10166903,0,3,36
140816,10166903,1,3,1
140816,10166905,0,3,4
140816,10166906,0,3,1
140816,10166908,0,3,21
140816,10166909,0,3,11
140816,10166910,0,3,24
140816,10166911,0,3,44
140816,10166912,0,3,7
140816,10166913,0,3,1
140816,10166914,0,3,6
140816,10166915,0,3,2
140816,10166917,0,3,103
140816,10166918,0,3,63
140816,10166919,0,3,5
140816,10166920,0,3,5
140816,10166925,0,3,21
140816,10166926,0,3,51
140816,10166927,0,3,6
140816,10166928,0,3,57
140816,10166928,4,3,1
140816,10166929,0,3,6
140816,10166931,0,3,1
140816,10166932,0,3,1
140816,10166935,0,3,2
140816,10166936,0,3,8
140816,10166937,0,3,3
140816,10166938,0,3,4
140816,10166939,0,3,6
140816,10166943,0,3,1
140816,10166944,0,3,2
140816,10166945,0,3,2
140816,10166947,0,3,9
140816,10166948,0,3,17
140816,10166948,4,3,1
140816,10166949,0,3,49
140816,10166950,0,3,4
140816,10175931,0,3,2
140816,10175932,0,3,5
140816,10175933,0,3,3
140816,10175934,0,3,2
140816,10175935,0,3,1
140816,10212918,0,3,1
140816,10212919,0,3,1
140816,10212924,0,3,21
140816,10212924,1,3,1
140816,10212927,0,3,2
140816,10212937,0,3,2
140816,10212938,0,3,3
140816,10212938,1,3,2
140816,10213024,0,3,6
140816,10213025,0,3,8
140816,10213817,0,3,1
140816,10216956,0,3,25
140816,10216957,0,3,5
140816,10216959,0,3,9
140816,10216959,1,3,1
140816,10216961,0,3,1
140816,10217051,0,3,12
140816,10217052,0,3,2
140816,10217053,0,3,19
140816,10217053,4,3,1
140816,10217055,0,3,4
140816,10217056,0,3,56
140816,10230644,0,3,3
140816,10230655,0,3,7
140816,10230659,0,3,64
140816,10230661,0,3,1
140816,10230686,0,3,2
140816,10230697,0,3,1
140816,10230699,0,3,10
140816,10230699,4,3,1
140816,10249783,0,3,26
140816,10249784,0,3,5
140816,10249785,0,3,14
140816,10249785,1,3,2
140816,10259555,0,3,1
140816,10259607,0,3,7
140816,10273321,0,3,8
140816,10273322,0,3,8
140816,10273323,0,3,4
140816,10273324,0,3,2
140816,10273325,0,3,1
140816,10273326,0,3,17
140816,10273326,1,3,3
140816,10273328,0,3,2
140816,10273391,0,3,2
140816,304269,26536,1,154404
140816,307761,30768,2,10
140816,307761,30768,4,10
140816,307761,33353,1,2
140816,307761,33353,4,3
140816,307761,33354,1,250
140816,307761,33354,2,245
140816,307761,33354,4,2181
140816,307761,70689,1,70
140816,307761,70689,2,71
140816,307761,70689,4,627
140816,355827,76072,1,32457
140816,355827,76072,4,82325
140816,358278,74019,1,17
140816,358278,74019,2,16
140816,358278,74019,4,156
140816,405642,30769,2,13
140816,405642,30769,4,13
140816,405642,87632,2,19
140816,405642,87632,4,17
140816,409629,27848,2,12
140816,409629,27848,4,12
140816,409629,28950,2,37
140816,409629,28950,4,36
140816,409629,33029,2,197
140816,409629,33029,4,193
140816,409629,37344,1,23126
140816,409629,37344,2,5
140816,409629,37344,4,139348
140816,409629,39858,1,2
140816,409629,39858,2,1
140816,409629,49499,2,288
140816,409629,49499,4,272
140816,409629,49864,1,24
140816,409629,70689,1,20719
140816,409629,70689,2,59
140816,409629,70689,4,90864
140816,409629,74019,1,27
140816,409629,74019,2,27
140816,409629,74019,4,253
140816,409629,74239,1,103
140816,409629,74239,4,6
140816,409629,82753,1,5782
140816,409629,82753,2,58
140816,409629,82753,4,23444
140816,421670,66166,2,475
140816,421670,66166,4,448
140816,422046,30768,2,2
140816,422046,30768,4,2
140816,422046,89424,2,104
140816,422046,89424,4,97
140816,422155,27853,2,579
140816,422155,27853,4,548
140816,422474,43156,2,6
140816,422474,43156,4,4
140816,424075,89424,2,14
140816,424075,89424,4,12
140816,436483,49976,1,24
140816,436483,49976,2,7
140816,439347,89424,2,219
140816,439347,89424,4,217
140816,439576,43156,2,10
140816,439576,43156,4,8
