140814,"10166869",2
140814,"10166870",7
140814,"10166871",11
140814,"10166872",20
140814,"10166873",1
140814,"10166877",2
140814,"10166881",2
140814,"10166882",3
140814,"10166885",1
140814,"10166887",1
140814,"10166888",1
140814,"10166890",3
140814,"10166891",35
140814,"10166892",5
140814,"10166893",6
140814,"10166894",11
140814,"10166899",1
140814,"10166900",3
140814,"10166901",12
140814,"10166902",34
140814,"10166903",44
140814,"10166905",3
140814,"10166907",1
140814,"10166908",15
140814,"10166909",8
140814,"10166910",18
140814,"10166911",18
140814,"10166912",8
140814,"10166914",3
140814,"10166915",1
140814,"10166917",87
140814,"10166918",26
140814,"10166919",3
140814,"10166925",14
140814,"10166926",48
140814,"10166927",4
140814,"10166928",70
140814,"10166929",22
140814,"10166935",4
140814,"10166936",4
140814,"10166937",2
140814,"10166938",7
140814,"10166939",4
140814,"10166940",2
140814,"10166942",1
140814,"10166943",4
140814,"10166944",4
140814,"10166945",1
140814,"10166946",1
140814,"10166947",14
140814,"10166948",17
140814,"10166949",18
140814,"10166950",2
140814,"10175931",2
140814,"10175932",9
140814,"10175933",1
140814,"10175935",1
140814,"10212918",2
140814,"10212924",17
140814,"10212927",2
140814,"10212937",3
140814,"10212938",3
140814,"10213024",5
140814,"10213811",3
140814,"10213812",1
140814,"10213814",4
140814,"10213818",1
140814,"10216956",19
140814,"10216957",9
140814,"10216959",6
140814,"10216961",1
140814,"10217051",8
140814,"10217053",11
140814,"10217055",4
140814,"10217056",62
140814,"10230655",7
140814,"10230659",48
140814,"10230661",2
140814,"10230686",1
140814,"10230687",1
140814,"10230699",7
140814,"10249783",20
140814,"10249784",5
140814,"10249785",26
140814,"10259555",1
140814,"10259607",3
